type,date,value,unit,position
FAT_FREE_MASS,"2022-10-17 08:22:26",61,
"Fat Free Percent","2022-10-17 08:22:26",91,
MUSCLE_PERCENT,"2022-10-17 08:22:26",87,
BONE_PERCENT,"2022-10-17 08:22:26",5,
WATER_PERCENT,"2022-10-17 08:22:26",63,
FAT_PERCENT,"2022-10-16 21:37:09",8,
FAT_FREE_MASS,"2022-10-16 21:37:09",62,
"Fat Free Percent","2022-10-16 21:37:09",92,
MUSCLE_PERCENT,"2022-10-16 21:37:09",87,
BONE_PERCENT,"2022-10-16 21:37:09",5,
WATER_PERCENT,"2022-10-16 21:37:09",64,
FAT_PERCENT,"2022-10-16 12:33:34",9,
FAT_FREE_MASS,"2022-10-16 12:33:34",61,
"Fat Free Percent","2022-10-16 12:33:34",91,
MUSCLE_PERCENT,"2022-10-16 12:33:34",87,
BONE_PERCENT,"2022-10-16 12:33:34",5,
WATER_PERCENT,"2022-10-16 12:33:34",63,
FAT_PERCENT,"2022-10-15 01:38:03",8,
FAT_FREE_MASS,"2022-10-15 01:38:03",62,
"Fat Free Percent","2022-10-15 01:38:03",92,
MUSCLE_PERCENT,"2022-10-15 01:38:03",87,
BONE_PERCENT,"2022-10-15 01:38:03",5,
WATER_PERCENT,"2022-10-15 01:38:03",65,
FAT_PERCENT,"2022-10-13 11:36:55",9,
FAT_FREE_MASS,"2022-10-13 11:36:55",61,
"Fat Free Percent","2022-10-13 11:36:55",91,
MUSCLE_PERCENT,"2022-10-13 11:36:55",86,
BONE_PERCENT,"2022-10-13 11:36:55",5,
WATER_PERCENT,"2022-10-13 11:36:55",63,
FAT_PERCENT,"2022-10-12 08:59:02",9,
FAT_FREE_MASS,"2022-10-12 08:59:02",60,
"Fat Free Percent","2022-10-12 08:59:02",91,
MUSCLE_PERCENT,"2022-10-12 08:59:02",87,
BONE_PERCENT,"2022-10-12 08:59:02",5,
WATER_PERCENT,"2022-10-12 08:59:02",63,
FAT_PERCENT,"2022-10-09 00:22:33",8,
FAT_FREE_MASS,"2022-10-09 00:22:33",61,
"Fat Free Percent","2022-10-09 00:22:33",92,
MUSCLE_PERCENT,"2022-10-09 00:22:33",87,
BONE_PERCENT,"2022-10-09 00:22:33",5,
WATER_PERCENT,"2022-10-09 00:22:33",64,
FAT_PERCENT,"2022-10-03 10:53:00",9,
FAT_FREE_MASS,"2022-10-03 10:53:00",62,
"Fat Free Percent","2022-10-03 10:53:00",91,
MUSCLE_PERCENT,"2022-10-03 10:53:00",86,
BONE_PERCENT,"2022-10-03 10:53:00",5,
WATER_PERCENT,"2022-10-03 10:53:00",63,
FAT_PERCENT,"2022-10-02 13:13:09",8,
FAT_FREE_MASS,"2022-10-02 13:13:09",61,
"Fat Free Percent","2022-10-02 13:13:09",92,
MUSCLE_PERCENT,"2022-10-02 13:13:09",87,
BONE_PERCENT,"2022-10-02 13:13:09",5,
WATER_PERCENT,"2022-10-02 13:13:09",65,
FAT_PERCENT,"2022-10-01 15:12:17",9,
FAT_FREE_MASS,"2022-10-01 15:12:17",61,
"Fat Free Percent","2022-10-01 15:12:17",91,
MUSCLE_PERCENT,"2022-10-01 15:12:17",87,
BONE_PERCENT,"2022-10-01 15:12:17",5,
WATER_PERCENT,"2022-10-01 15:12:17",63,
FAT_PERCENT,"2022-09-30 12:04:46",9,
FAT_FREE_MASS,"2022-09-30 12:04:46",61,
"Fat Free Percent","2022-09-30 12:04:46",91,
MUSCLE_PERCENT,"2022-09-30 12:04:46",87,
BONE_PERCENT,"2022-09-30 12:04:46",5,
WATER_PERCENT,"2022-09-30 12:04:46",63,
FAT_PERCENT,"2022-09-27 11:57:49",9,
FAT_FREE_MASS,"2022-09-27 11:57:49",61,
"Fat Free Percent","2022-09-27 11:57:49",91,
MUSCLE_PERCENT,"2022-09-27 11:57:49",86,
BONE_PERCENT,"2022-09-27 11:57:49",5,
WATER_PERCENT,"2022-09-27 11:57:49",62,
FAT_PERCENT,"2022-09-24 23:47:04",9,
FAT_FREE_MASS,"2022-09-24 23:47:04",63,
"Fat Free Percent","2022-09-24 23:47:04",91,
MUSCLE_PERCENT,"2022-09-24 23:47:04",87,
BONE_PERCENT,"2022-09-24 23:47:04",5,
WATER_PERCENT,"2022-09-24 23:47:04",64,
FAT_PERCENT,"2022-09-24 11:15:30",9,
FAT_FREE_MASS,"2022-09-24 11:15:30",61,
"Fat Free Percent","2022-09-24 11:15:30",91,
MUSCLE_PERCENT,"2022-09-24 11:15:30",86,
BONE_PERCENT,"2022-09-24 11:15:30",5,
WATER_PERCENT,"2022-09-24 11:15:30",63,
FAT_PERCENT,"2022-09-18 12:33:02",10,
FAT_FREE_MASS,"2022-09-18 12:33:02",61,
"Fat Free Percent","2022-09-18 12:33:02",90,
MUSCLE_PERCENT,"2022-09-18 12:33:02",86,
BONE_PERCENT,"2022-09-18 12:33:02",5,
WATER_PERCENT,"2022-09-18 12:33:02",62,
"Vascular age","2022-09-18 00:54:21",24,
FAT_PERCENT,"2022-09-18 00:54:21",8,
FAT_FREE_MASS,"2022-09-18 00:54:21",62,
"Fat Free Percent","2022-09-18 00:54:21",92,
MUSCLE_PERCENT,"2022-09-18 00:54:21",87,
BONE_PERCENT,"2022-09-18 00:54:21",5,
WATER_PERCENT,"2022-09-18 00:54:21",64,
FAT_PERCENT,"2022-09-17 10:58:22",10,
FAT_FREE_MASS,"2022-09-17 10:58:22",61,
"Fat Free Percent","2022-09-17 10:58:22",90,
MUSCLE_PERCENT,"2022-09-17 10:58:22",86,
BONE_PERCENT,"2022-09-17 10:58:22",5,
WATER_PERCENT,"2022-09-17 10:58:22",62,
FAT_PERCENT,"2022-09-13 11:33:48",10,
FAT_FREE_MASS,"2022-09-13 11:33:48",61,
"Fat Free Percent","2022-09-13 11:33:48",90,
MUSCLE_PERCENT,"2022-09-13 11:33:48",86,
BONE_PERCENT,"2022-09-13 11:33:48",5,
WATER_PERCENT,"2022-09-13 11:33:48",62,
FAT_PERCENT,"2022-09-09 11:24:03",9,
FAT_FREE_MASS,"2022-09-09 11:24:03",61,
"Fat Free Percent","2022-09-09 11:24:03",91,
MUSCLE_PERCENT,"2022-09-09 11:24:03",86,
BONE_PERCENT,"2022-09-09 11:24:03",5,
WATER_PERCENT,"2022-09-09 11:24:03",62,
"Vascular age","2022-09-08 11:24:34",27,
FAT_PERCENT,"2022-09-08 11:24:34",9,
FAT_FREE_MASS,"2022-09-08 11:24:34",61,
"Fat Free Percent","2022-09-08 11:24:34",91,
MUSCLE_PERCENT,"2022-09-08 11:24:34",86,
BONE_PERCENT,"2022-09-08 11:24:34",5,
WATER_PERCENT,"2022-09-08 11:24:34",62,
FAT_PERCENT,"2022-09-05 21:43:02",9,
FAT_FREE_MASS,"2022-09-05 21:43:02",63,
"Fat Free Percent","2022-09-05 21:43:02",91,
MUSCLE_PERCENT,"2022-09-05 21:43:02",86,
BONE_PERCENT,"2022-09-05 21:43:02",5,
WATER_PERCENT,"2022-09-05 21:43:02",63,
FAT_PERCENT,"2022-09-05 17:59:54",9,
FAT_FREE_MASS,"2022-09-05 17:59:54",63,
"Fat Free Percent","2022-09-05 17:59:54",91,
MUSCLE_PERCENT,"2022-09-05 17:59:54",86,
BONE_PERCENT,"2022-09-05 17:59:54",5,
WATER_PERCENT,"2022-09-05 17:59:54",64,
FAT_PERCENT,"2022-09-03 23:53:11",9,
FAT_FREE_MASS,"2022-09-03 23:53:11",62,
"Fat Free Percent","2022-09-03 23:53:11",91,
MUSCLE_PERCENT,"2022-09-03 23:53:11",86,
BONE_PERCENT,"2022-09-03 23:53:11",5,
WATER_PERCENT,"2022-09-03 23:53:11",63,
FAT_PERCENT,"2022-09-03 21:19:26",9,
FAT_FREE_MASS,"2022-09-03 21:19:26",63,
"Fat Free Percent","2022-09-03 21:19:26",91,
MUSCLE_PERCENT,"2022-09-03 21:19:26",86,
BONE_PERCENT,"2022-09-03 21:19:26",5,
WATER_PERCENT,"2022-09-03 21:19:26",63,
FAT_PERCENT,"2022-09-03 16:42:37",9,
FAT_FREE_MASS,"2022-09-03 16:42:37",63,
"Fat Free Percent","2022-09-03 16:42:37",91,
MUSCLE_PERCENT,"2022-09-03 16:42:37",87,
BONE_PERCENT,"2022-09-03 16:42:37",5,
WATER_PERCENT,"2022-09-03 16:42:37",64,
FAT_PERCENT,"2022-09-03 15:44:30",9,
FAT_FREE_MASS,"2022-09-03 15:44:30",62,
"Fat Free Percent","2022-09-03 15:44:30",91,
MUSCLE_PERCENT,"2022-09-03 15:44:30",86,
BONE_PERCENT,"2022-09-03 15:44:30",5,
WATER_PERCENT,"2022-09-03 15:44:30",63,
FAT_PERCENT,"2022-09-03 10:58:05",10,
FAT_FREE_MASS,"2022-09-03 10:58:05",62,
"Fat Free Percent","2022-09-03 10:58:05",90,
MUSCLE_PERCENT,"2022-09-03 10:58:05",86,
BONE_PERCENT,"2022-09-03 10:58:05",5,
WATER_PERCENT,"2022-09-03 10:58:05",62,
FAT_PERCENT,"2022-09-03 10:48:11",9,
FAT_FREE_MASS,"2022-09-03 10:48:11",61,
"Fat Free Percent","2022-09-03 10:48:11",91,
MUSCLE_PERCENT,"2022-09-03 10:48:11",86,
BONE_PERCENT,"2022-09-03 10:48:11",5,
WATER_PERCENT,"2022-09-03 10:48:11",62,
FAT_PERCENT,"2022-09-02 12:02:01",10,
FAT_FREE_MASS,"2022-09-02 12:02:01",61,
"Fat Free Percent","2022-09-02 12:02:01",90,
MUSCLE_PERCENT,"2022-09-02 12:02:01",85,
BONE_PERCENT,"2022-09-02 12:02:01",4,
WATER_PERCENT,"2022-09-02 12:02:01",61,
FAT_PERCENT,"2022-09-01 21:35:19",9,
FAT_FREE_MASS,"2022-09-01 21:35:19",63,
"Fat Free Percent","2022-09-01 21:35:19",91,
MUSCLE_PERCENT,"2022-09-01 21:35:19",86,
BONE_PERCENT,"2022-09-01 21:35:19",5,
WATER_PERCENT,"2022-09-01 21:35:19",63,
FAT_PERCENT,"2022-09-01 10:17:01",9,
FAT_FREE_MASS,"2022-09-01 10:17:01",61,
"Fat Free Percent","2022-09-01 10:17:01",91,
MUSCLE_PERCENT,"2022-09-01 10:17:01",86,
BONE_PERCENT,"2022-09-01 10:17:01",5,
WATER_PERCENT,"2022-09-01 10:17:01",62,
FAT_PERCENT,"2022-08-31 11:12:47",10,
FAT_FREE_MASS,"2022-08-31 11:12:47",61,
"Fat Free Percent","2022-08-31 11:12:47",90,
MUSCLE_PERCENT,"2022-08-31 11:12:47",86,
BONE_PERCENT,"2022-08-31 11:12:47",5,
WATER_PERCENT,"2022-08-31 11:12:47",62,
FAT_PERCENT,"2022-08-30 12:44:57",10,
FAT_FREE_MASS,"2022-08-30 12:44:57",61,
"Fat Free Percent","2022-08-30 12:44:57",90,
MUSCLE_PERCENT,"2022-08-30 12:44:57",86,
BONE_PERCENT,"2022-08-30 12:44:57",5,
WATER_PERCENT,"2022-08-30 12:44:57",62,
FAT_PERCENT,"2022-08-29 19:45:28",10,
FAT_FREE_MASS,"2022-08-29 19:45:28",63,
"Fat Free Percent","2022-08-29 19:45:28",90,
MUSCLE_PERCENT,"2022-08-29 19:45:28",86,
BONE_PERCENT,"2022-08-29 19:45:28",5,
WATER_PERCENT,"2022-08-29 19:45:28",63,
FAT_PERCENT,"2022-08-28 20:15:56",9,
FAT_FREE_MASS,"2022-08-28 20:15:56",61,
"Fat Free Percent","2022-08-28 20:15:56",91,
MUSCLE_PERCENT,"2022-08-28 20:15:56",86,
BONE_PERCENT,"2022-08-28 20:15:56",5,
WATER_PERCENT,"2022-08-28 20:15:56",62,
FAT_PERCENT,"2022-08-28 17:04:36",10,
FAT_FREE_MASS,"2022-08-28 17:04:36",62,
"Fat Free Percent","2022-08-28 17:04:36",90,
MUSCLE_PERCENT,"2022-08-28 17:04:36",86,
BONE_PERCENT,"2022-08-28 17:04:36",5,
WATER_PERCENT,"2022-08-28 17:04:36",62,
FAT_PERCENT,"2022-08-28 17:00:00",10,
FAT_FREE_MASS,"2022-08-28 17:00:00",62,
"Fat Free Percent","2022-08-28 17:00:00",90,
MUSCLE_PERCENT,"2022-08-28 17:00:00",86,
BONE_PERCENT,"2022-08-28 17:00:00",5,
WATER_PERCENT,"2022-08-28 17:00:00",62,
FAT_PERCENT,"2022-08-27 09:48:53",10,
FAT_FREE_MASS,"2022-08-27 09:48:53",62,
"Fat Free Percent","2022-08-27 09:48:53",90,
MUSCLE_PERCENT,"2022-08-27 09:48:53",86,
BONE_PERCENT,"2022-08-27 09:48:53",5,
WATER_PERCENT,"2022-08-27 09:48:53",62,
FAT_PERCENT,"2022-08-26 11:02:04",10,
FAT_FREE_MASS,"2022-08-26 11:02:04",61,
"Fat Free Percent","2022-08-26 11:02:04",90,
MUSCLE_PERCENT,"2022-08-26 11:02:04",86,
BONE_PERCENT,"2022-08-26 11:02:04",5,
WATER_PERCENT,"2022-08-26 11:02:04",62,
FAT_PERCENT,"2022-08-25 22:41:52",9,
FAT_FREE_MASS,"2022-08-25 22:41:52",63,
"Fat Free Percent","2022-08-25 22:41:52",91,
MUSCLE_PERCENT,"2022-08-25 22:41:52",87,
BONE_PERCENT,"2022-08-25 22:41:52",5,
WATER_PERCENT,"2022-08-25 22:41:52",64,
"Vascular age","2022-08-25 13:56:04",25,
FAT_PERCENT,"2022-08-25 13:56:04",10,
FAT_FREE_MASS,"2022-08-25 13:56:04",62,
"Fat Free Percent","2022-08-25 13:56:04",90,
MUSCLE_PERCENT,"2022-08-25 13:56:04",86,
BONE_PERCENT,"2022-08-25 13:56:04",5,
WATER_PERCENT,"2022-08-25 13:56:04",62,
FAT_PERCENT,"2022-08-25 12:37:30",10,
FAT_FREE_MASS,"2022-08-25 12:37:30",62,
"Fat Free Percent","2022-08-25 12:37:30",90,
MUSCLE_PERCENT,"2022-08-25 12:37:30",86,
BONE_PERCENT,"2022-08-25 12:37:30",5,
WATER_PERCENT,"2022-08-25 12:37:30",62,
"Vascular age","2022-08-25 10:43:31",24,
FAT_PERCENT,"2022-08-25 10:43:31",9,
FAT_FREE_MASS,"2022-08-25 10:43:31",62,
"Fat Free Percent","2022-08-25 10:43:31",91,
MUSCLE_PERCENT,"2022-08-25 10:43:31",86,
BONE_PERCENT,"2022-08-25 10:43:31",5,
WATER_PERCENT,"2022-08-25 10:43:31",63,
FAT_PERCENT,"2022-08-24 22:23:01",9,
FAT_FREE_MASS,"2022-08-24 22:23:01",64,
"Fat Free Percent","2022-08-24 22:23:01",91,
MUSCLE_PERCENT,"2022-08-24 22:23:01",87,
BONE_PERCENT,"2022-08-24 22:23:01",5,
WATER_PERCENT,"2022-08-24 22:23:01",65,
FAT_PERCENT,"2022-08-24 13:16:10",10,
FAT_FREE_MASS,"2022-08-24 13:16:10",63,
"Fat Free Percent","2022-08-24 13:16:10",90,
MUSCLE_PERCENT,"2022-08-24 13:16:10",86,
BONE_PERCENT,"2022-08-24 13:16:10",5,
WATER_PERCENT,"2022-08-24 13:16:10",63,
"Vascular age","2022-08-23 10:59:41",23,
FAT_PERCENT,"2022-08-23 10:59:41",10,
FAT_FREE_MASS,"2022-08-23 10:59:41",62,
"Fat Free Percent","2022-08-23 10:59:41",90,
MUSCLE_PERCENT,"2022-08-23 10:59:41",86,
BONE_PERCENT,"2022-08-23 10:59:41",5,
WATER_PERCENT,"2022-08-23 10:59:41",62,
FAT_PERCENT,"2022-08-23 10:12:32",10,
FAT_FREE_MASS,"2022-08-23 10:12:32",62,
"Fat Free Percent","2022-08-23 10:12:32",90,
MUSCLE_PERCENT,"2022-08-23 10:12:32",85,
BONE_PERCENT,"2022-08-23 10:12:32",4,
WATER_PERCENT,"2022-08-23 10:12:32",62,
FAT_PERCENT,"2022-08-22 23:56:42",9,
FAT_FREE_MASS,"2022-08-22 23:56:42",63,
"Fat Free Percent","2022-08-22 23:56:42",91,
MUSCLE_PERCENT,"2022-08-22 23:56:42",86,
BONE_PERCENT,"2022-08-22 23:56:42",5,
WATER_PERCENT,"2022-08-22 23:56:42",63,
FAT_PERCENT,"2022-08-22 17:55:24",9,
FAT_FREE_MASS,"2022-08-22 17:55:24",63,
"Fat Free Percent","2022-08-22 17:55:24",91,
MUSCLE_PERCENT,"2022-08-22 17:55:24",86,
BONE_PERCENT,"2022-08-22 17:55:24",5,
WATER_PERCENT,"2022-08-22 17:55:24",63,
"Vascular age","2022-08-22 11:31:03",22,
"Vascular age","2022-08-22 09:58:57",22,
FAT_PERCENT,"2022-08-22 09:58:57",10,
FAT_FREE_MASS,"2022-08-22 09:58:57",62,
"Fat Free Percent","2022-08-22 09:58:57",90,
MUSCLE_PERCENT,"2022-08-22 09:58:57",86,
BONE_PERCENT,"2022-08-22 09:58:57",5,
WATER_PERCENT,"2022-08-22 09:58:57",62,
FAT_PERCENT,"2022-08-18 21:31:19",10,
FAT_FREE_MASS,"2022-08-18 21:31:19",62,
"Fat Free Percent","2022-08-18 21:31:19",90,
MUSCLE_PERCENT,"2022-08-18 21:31:19",86,
BONE_PERCENT,"2022-08-18 21:31:19",5,
WATER_PERCENT,"2022-08-18 21:31:19",62,
"Vascular age","2022-08-18 12:56:46",28,
FAT_PERCENT,"2022-08-18 12:56:46",10,
FAT_FREE_MASS,"2022-08-18 12:56:46",62,
"Fat Free Percent","2022-08-18 12:56:46",90,
MUSCLE_PERCENT,"2022-08-18 12:56:46",86,
BONE_PERCENT,"2022-08-18 12:56:46",5,
WATER_PERCENT,"2022-08-18 12:56:46",62,
FAT_PERCENT,"2022-08-18 12:55:33",9,
FAT_FREE_MASS,"2022-08-18 12:55:33",62,
"Fat Free Percent","2022-08-18 12:55:33",91,
MUSCLE_PERCENT,"2022-08-18 12:55:33",86,
BONE_PERCENT,"2022-08-18 12:55:33",5,
WATER_PERCENT,"2022-08-18 12:55:33",63,
FAT_PERCENT,"2022-08-18 00:39:39",9,
FAT_FREE_MASS,"2022-08-18 00:39:39",63,
"Fat Free Percent","2022-08-18 00:39:39",91,
MUSCLE_PERCENT,"2022-08-18 00:39:39",87,
BONE_PERCENT,"2022-08-18 00:39:39",5,
WATER_PERCENT,"2022-08-18 00:39:39",64,
FAT_PERCENT,"2022-08-18 00:39:02",8,
FAT_FREE_MASS,"2022-08-18 00:39:02",63,
"Fat Free Percent","2022-08-18 00:39:02",92,
MUSCLE_PERCENT,"2022-08-18 00:39:02",87,
BONE_PERCENT,"2022-08-18 00:39:02",5,
WATER_PERCENT,"2022-08-18 00:39:02",65,
"Vascular age","2022-08-17 14:44:30",27,
"Vascular age","2022-08-17 10:58:51",27,
FAT_PERCENT,"2022-08-17 10:58:51",9,
FAT_FREE_MASS,"2022-08-17 10:58:51",62,
"Fat Free Percent","2022-08-17 10:58:51",91,
MUSCLE_PERCENT,"2022-08-17 10:58:51",86,
BONE_PERCENT,"2022-08-17 10:58:51",5,
WATER_PERCENT,"2022-08-17 10:58:51",63,
"PWV Reached count","2022-08-17 10:58:16","1,284",
"VA Reached count","2022-08-17 10:58:16","1,284",
FAT_PERCENT,"2022-08-17 10:58:16",9,
FAT_FREE_MASS,"2022-08-17 10:58:16",62,
"Fat Free Percent","2022-08-17 10:58:16",91,
MUSCLE_PERCENT,"2022-08-17 10:58:16",86,
BONE_PERCENT,"2022-08-17 10:58:16",5,
WATER_PERCENT,"2022-08-17 10:58:16",62,
"PWV Reached count","2022-08-17 10:57:38","1,283",
"VA Reached count","2022-08-17 10:57:38","1,283",
FAT_PERCENT,"2022-08-17 10:57:38",9,
FAT_FREE_MASS,"2022-08-17 10:57:38",62,
"Fat Free Percent","2022-08-17 10:57:38",91,
MUSCLE_PERCENT,"2022-08-17 10:57:38",86,
BONE_PERCENT,"2022-08-17 10:57:38",5,
WATER_PERCENT,"2022-08-17 10:57:38",62,
"PWV Reached count","2022-08-17 10:55:07","1,282",
"VA Reached count","2022-08-17 10:55:07","1,282",
FAT_PERCENT,"2022-08-17 10:55:07",9,
FAT_FREE_MASS,"2022-08-17 10:55:07",62,
"Fat Free Percent","2022-08-17 10:55:07",91,
MUSCLE_PERCENT,"2022-08-17 10:55:07",86,
BONE_PERCENT,"2022-08-17 10:55:07",5,
WATER_PERCENT,"2022-08-17 10:55:07",62,
"PWV Reached count","2022-08-17 10:54:05","1,281",
"VA Reached count","2022-08-17 10:54:05","1,281",
FAT_PERCENT,"2022-08-17 10:54:05",9,
FAT_FREE_MASS,"2022-08-17 10:54:05",62,
"Fat Free Percent","2022-08-17 10:54:05",91,
MUSCLE_PERCENT,"2022-08-17 10:54:05",86,
BONE_PERCENT,"2022-08-17 10:54:05",5,
WATER_PERCENT,"2022-08-17 10:54:05",62,
